Time_ns,r_34_110,E_34_110,COM_N_C,Interdomain_Angle,Radius_of_Gyration,Mean_r,StdDev_r,Kurtosis_r,Autocorrelation_r_lag0,Autocorrelation_r_lag1,Predicted_FRET_States
27.91,53.12446488569852,0.410067269971977,31.673037057679743,108.21095426203884,9.66726286391684,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
27.92,53.15329149546388,0.4092801108071732,31.88398941119633,107.47925422650717,9.4750486570232,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
27.93,52.60129827029118,0.4245049951257404,31.783083906300416,107.6552096587135,9.65949361715333,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
27.94,51.89479687278231,0.4444371334943517,31.648569654638976,107.94757189693487,9.684047658412242,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
27.95,53.94354618503395,0.3880561891129338,31.89282007152072,111.81218303789628,9.579676692367272,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
27.96,52.23342132326791,0.4348236551191282,31.949251158184293,108.13116677298252,9.571786953617329,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
27.97,52.47213489180648,0.4281126778489805,31.397614529774287,107.74427387595962,9.579372957920707,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
27.98,53.35777245340346,0.4037221398377235,31.55729338003725,109.36058837209548,9.64789820739284,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
27.99,52.51180827761333,0.427002777696304,31.455943421480264,108.03025845420858,9.605036153287717,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.0,51.53936042397224,0.454640864732569,31.59512226294873,111.18977486103005,9.552964976577735,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.01,50.37013123547928,0.4889387653664348,32.06322061845783,108.72639071704845,9.552915126105932,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.02,51.95912322603313,0.4426026679082928,31.99088325983282,110.75293931310846,9.680679866724832,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.03,50.0830033615844,0.4975119842707621,31.69734661068985,109.5193096865764,9.515685082488156,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.04,50.80212109839344,0.4761454703364934,31.82210227018206,109.75365023727376,9.53465071248572,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.05,52.05083641347975,0.4399938161713723,31.3158743468752,111.6761419970896,9.5234586091398,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.06,51.06529101312039,0.4684190606938363,31.367021307702764,110.76331776417892,9.60096466411031,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.07,52.47039471292512,0.4281613968506536,31.19034313717746,111.20838442169718,9.751235972631074,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.08,51.95256222062501,0.442789600502474,31.009892244651777,111.43801863744147,9.548377533372976,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.09,51.14336230733206,0.4661373516510521,31.405847671402302,110.75796749226906,9.616198572203434,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.1,51.02823458315983,0.4695037607324061,31.466220251970498,109.71739374662852,9.631281996282215,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.11,50.6606430364416,0.4803206728625092,31.44063343827768,109.97835906822148,9.705657125722212,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.12,51.05578557283916,0.4686971967768572,31.490808344609007,111.45693253550247,9.74309027035618,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.13,50.5523120307474,0.4835274487998211,31.21998636243828,109.95698261575632,9.73187525137906,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.14,52.77246536206968,0.4197500949294652,31.58177942865833,113.0368188065414,9.565960488287672,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.15,51.05817356859232,0.4686273155812385,31.582475384465283,110.43022218066636,9.5582669817566,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.16,51.57214412238118,0.4536950469723356,31.41189210958865,109.24486085507316,9.659318510326928,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.17,50.105305595689344,0.4968441961524635,31.546699037489304,108.23612417173428,9.629365548775402,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.18,51.10901138281539,0.4671406923674593,31.343825984431653,110.75390221786934,9.554376153350828,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.19,51.13748285107469,0.466309015035421,31.31191799835132,109.22896303955088,9.630235302447693,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.2,51.46714763841855,0.4567274925989241,31.33621202694924,108.54065167010832,9.466436651927774,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.21,49.70316194984388,0.5089307305312816,31.65216978189554,107.42182525455786,9.64452351722678,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.22,50.38269602300678,0.4885648276282536,31.77478987778047,108.53153515119976,9.73767400878301,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.23,50.67276217775377,0.4799624487294017,31.367925552988613,108.1351258024422,9.51827810997177,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.24,50.7342390730508,0.4781469245682634,31.555965631878077,108.07904268978136,9.789838488473928,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.25,51.2611749035786,0.4627034525546631,31.517948195699013,109.325824603058,9.651230984409075,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.26,51.056803025565,0.4686674219642279,31.444422004687244,108.32550730806088,9.7147130476036,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.27,50.39655819472114,0.4881524017789188,31.6116280778136,108.14500326020408,9.546473651035736,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.28,50.86157465680208,0.4743953450586033,31.54546963205136,108.44033709212452,9.77040449023683,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.29,50.23388010929396,0.4930004130049775,31.46374093330001,106.61806225728324,9.594796069899571,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.3,50.24284528911576,0.4927327881950746,31.41131022640384,107.4643429241342,9.562826921504522,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.31,51.26070677871342,0.4627170746546847,31.529975714494324,108.81644118886985,9.627775008729405,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.32,51.41137750638045,0.4583420513432845,31.46445926292616,110.30374998011224,9.644672422508796,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.33,51.722960688419086,0.4493560760481443,31.451854006541485,109.04782212794892,9.672280290487672,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.34,51.792776275626366,0.4473543324068836,31.3963353743057,109.84419767050966,9.66160225757339,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.35,51.91702016442541,0.4438029365128532,31.463631709129803,110.3189703403995,9.611511329783442,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.36,51.75110859128261,0.4485484969598315,31.720827612238597,110.72889675500112,9.605581444975172,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.37,51.6530880115338,0.4513638105601992,31.79581936515509,110.83629706647324,9.592274850678784,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.38,51.10097474528264,0.4673755669320745,31.55010011153508,110.23650595891816,9.59860250385289,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.39,51.69458440667087,0.4501709229580014,31.579137990969283,109.84858489292532,9.69709668469978,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.4,51.978984659763135,0.4420370298707738,31.680612731299888,111.51733379007884,9.728228743821605,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.41,50.494309948384846,0.4852478075513177,31.78228044765375,110.20357613900146,9.820365872978286,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.42,51.43543194749622,0.4576453454774293,31.64502334299795,109.33386842824687,9.564411533599362,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.43,50.89045812090217,0.4735460692231096,31.62350507960529,109.51158152302372,9.66207570462964,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.44,51.14860531415264,0.4659842941851599,31.71483830872065,109.44602203650496,9.624080960370645,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.45,51.35317541683167,0.4600298190023378,31.517636745709623,109.49295525011584,9.65271475576524,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.46,50.9145367094496,0.4728385586987521,31.451523298862934,108.28319385455308,9.767104164720996,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.47,50.66670519793045,0.4801414709517607,31.329000889634056,108.37318002940955,9.680243273731318,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.48,51.06469711052486,0.4684364366256606,31.595926643115988,108.96181730070631,9.672140190210577,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.49,50.38941621434415,0.4883648730665455,31.809646246920973,109.58456891375066,9.502532105645392,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.5,51.32605584290007,0.4608172126884825,31.56974788343568,110.60711933195732,9.69867048453256,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.51,50.77042959878125,0.4770794476669008,31.39624276962636,107.40935573221007,9.516454025948452,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.52,50.30105876980242,0.4909962925549103,31.58640784647238,108.71080355337374,9.583249345663566,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.53,49.99518943335828,0.5001443239381542,31.553139562728894,108.10434183156327,9.553349369025655,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.54,50.874728385314896,0.4740085005352867,31.31530031177072,108.35622032818114,9.57517365332366,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.55,51.81189926711185,0.4468068056729645,31.564291718340296,108.64879730180547,9.725161866369694,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.56,51.1010924037927,0.467372127935013,31.896951244712632,109.02322726908594,9.468094250653085,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.57,50.79548330376652,0.4763410303465561,31.49430673840136,108.99380586766196,9.664010845402842,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.58,50.73924741968253,0.4779991407022935,31.443001364598004,110.19800657816246,9.613308659589682,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.59,51.96407998615334,0.4424614690262916,31.348879351078885,108.67753992085515,9.708129977756617,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.6,51.61227043102037,0.4525386660272359,31.74222133862093,110.0705141066113,9.621946096281643,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.61,52.04754737748122,0.4400872394613664,31.699542970943195,110.7097430092888,9.606873058791816,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.62,51.634876425478296,0.451887815064984,31.425309074516964,108.9982963948612,9.69446408094452,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.63,50.971518607764494,0.4711660083923209,31.3359537492639,108.77763598025696,9.57352853309744,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.64,52.20829327285861,0.4355333057989772,31.440688902750527,110.48128608082703,9.54563321422657,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.65,52.12040550904766,0.4380201299888408,31.54645776170131,109.809740825068,9.363990056642274,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.66,52.16511586805523,0.4367541092427094,31.833144231568756,109.78793903425638,9.585387177613915,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.67,53.92226943177671,0.3886184318154955,31.71458454116668,109.6876694232432,9.53844183450433,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.68,52.46522811863279,0.428306061380982,31.70259034663163,107.1812073941001,9.599313578207536,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.69,52.3891058126526,0.4304405471783442,31.560993240747365,109.043279245586,9.63238299606027,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.7,52.4541528755072,0.4286162572353807,31.419952043012238,108.03040363710632,9.345337302818988,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.71,52.47208268544125,0.4281141394032092,31.495296533809817,107.56767935808962,9.44937134479204,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.72,53.330256691223845,0.4044673992002182,31.34164930649373,110.05881954656402,9.300909388043843,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.73,53.09985008871572,0.4107401219165448,31.151497283379467,108.49731910632345,9.496178169668374,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.74,53.74534804861987,0.3933136240755562,31.457747717372715,107.822929173924,9.500091680959152,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.75,53.29562745286448,0.4054064991003623,31.679520457438088,110.64006250347587,9.550501523980111,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.76,53.37175554423703,0.4033437275173848,31.440560273972466,109.05474888106824,9.41723177012038,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.77,53.96222042662062,0.3875631463116483,31.416454886405617,111.08780916978856,9.451412397539292,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.78,52.686758842684576,0.4221272257785411,31.424736023725124,109.57036986247913,9.481489844683887,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.79,52.52583342272074,0.426610786801069,31.215573818783646,107.74902800018214,9.609762406269612,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.8,52.1459557646167,0.4372964148518677,31.48575041239581,107.01717252691232,9.493588361934895,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.81,52.46230725885511,0.4283878571213216,31.555644557676573,108.41048212100642,9.589356494611538,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.82,53.69501612090189,0.3946558326300601,31.29433915873121,109.06140209494852,9.690986161230157,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.83,53.75528543436888,0.3930489605053072,31.28710826486257,109.23126587001178,9.65881664925805,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.84,53.07108849453108,0.4115271463334002,31.55661663361099,109.48954359393366,9.670857734914426,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.85,54.15347434484671,0.382536764350874,31.567069580272552,109.023006165662,9.441595623666151,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.86,54.25571334659053,0.3798672356049686,31.64916891568416,109.47655060823708,9.465813391613874,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.87,53.89288998673315,0.3893956421564818,31.497610918280945,107.16645254450462,9.440412684612642,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.88,54.47539264485686,0.374172817048717,31.39012099987861,108.67745831376348,9.480556285313106,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.89,54.12026635268499,0.3834064700659687,31.677549201800925,108.98362524939824,9.435974800878146,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.9,54.54796396944664,0.3723042233552056,31.700533226501285,109.52373506641716,9.449178256374935,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.91,53.7861285660432,0.3922282234564972,31.449592147381413,108.49518421878405,9.496170595641525,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.92,53.696295635656135,0.3946216762574122,31.592734014045355,109.71835363407796,9.480943201840342,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.93,54.30625613126095,0.3785520509506337,31.4660415984945,109.67641627139923,9.527399059540535,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.94,52.619363570376194,0.4240017471162085,31.59715263716692,106.33903392518778,9.553168957559842,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.95,53.18070230520674,0.4085324389670396,31.563055880183786,106.82242296135075,9.481925502431146,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.96,53.48729486511606,0.4002252038546164,31.72679004446533,108.08234547309983,9.621079307679278,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.97,52.487304973834654,0.4276880954582854,31.559897575434853,106.8502857032697,9.576227312688244,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.98,53.039593605584045,0.4123899730261163,31.32451955126963,108.51519250977417,9.485237131051829,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
28.99,52.831640284173936,0.4181132477241752,31.61185158671745,108.437111247438,9.54914338736621,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.0,52.97940550017282,0.4140417947158055,31.851650196888865,111.5875043323434,9.796113851742982,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.01,53.87513995724659,0.389865683630902,31.693894031735216,112.68604409009318,9.53703396104364,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.02,53.08716056512316,0.4110872459544472,31.798710495597167,112.75259987359672,9.715869808855349,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.03,53.34026000696071,0.4041963655863051,32.03835160674096,113.06347766342871,9.632938178752006,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.04,53.88837582366581,0.3895151483269053,31.96943644275687,113.39294105737206,9.71387709693901,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.05,53.930550251565606,0.3883995477145404,31.771143245459307,112.99990003454585,9.592559768960411,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.06,53.51807947545319,0.3993967811847091,31.603020821226934,111.873412086469,9.641905308992609,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.07,52.10923939420898,0.4383366064797361,32.15211602896125,110.5780311877623,9.729645739294808,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.08,51.96063211500657,0.4425596831009985,32.07922888528106,111.89737629545368,9.643112566437464,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.09,53.08345649711788,0.4111886037086296,32.011727510659455,111.16183697029848,9.6075883400656,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.1,53.072197747867584,0.4114967766990186,32.15848610365758,111.4066508354995,9.612697601213824,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.11,52.88503205180323,0.4166394845868081,32.03339714082274,111.27620287099008,9.629501359336578,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.12,53.63600955794266,0.3962329992155733,32.32518694461521,114.12250907052692,9.635453223845564,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.13,53.309969805088045,0.4050173947587573,32.00017456917392,111.35394496630246,9.559732157910345,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.14,52.26237324748226,0.4340067671176001,32.16619658437369,112.33511134298192,9.810202705355408,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.15,52.72975171860179,0.420933846815759,32.19781640526543,114.04570604557608,9.770820404691392,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.16,53.52337389302018,0.3992544127495537,32.39301058137803,114.62852904016124,9.59501187929077,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.17,53.51430928431604,0.3994981816795226,32.11276551972386,113.7416471193095,9.625130739089531,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.18,52.50255862814923,0.4272614050695067,32.13757295979876,113.21627767631824,9.616339704333445,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.19,53.21339055966765,0.4076418731358188,31.93983007973104,113.09367053755572,9.667710859278817,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.2,52.14199162176314,0.4374086591881445,31.838023069888383,111.9106827255606,9.63497875688595,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.21,53.54198718935903,0.3987541427674154,31.803263462772748,111.68728218255924,9.588933780598197,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.22,53.37671592817976,0.4032095403533118,31.88314709896847,113.24074010923908,9.524575988871268,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.23,54.4501914193142,0.3748231730284742,32.084707841696286,113.85129810001068,9.604674670978373,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.24,53.21493583863012,0.4075998017269837,31.806279808559115,111.88010764580244,9.606258728773277,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.25,53.95685348203988,0.3877048049509763,31.99249307726212,112.66466621723325,9.638821987745398,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.26,53.98399237291783,0.3869888229206511,32.15665193188572,114.34889412497368,9.658918380052908,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.27,53.8897192413184,0.3894795807843597,32.246366698654285,114.15463795931326,9.563278356413054,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.28,53.224725981689545,0.407333317428638,31.708788062204075,112.85570652652667,9.552020151419113,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.29,54.36883362972638,0.3769278722214961,31.977069168128278,114.30396082863744,9.550176099107722,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.3,54.19774004572272,0.3813794582931618,31.890403935828665,115.57406477270824,9.665906860543933,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.31,53.83380487751632,0.3909616779309646,31.955289825792697,113.20274356256454,9.701426689710535,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.32,53.59005791531775,0.3974639276573852,31.9539663604262,114.6873321182692,9.723296286993028,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.33,52.32680888012193,0.4321916085980624,31.778247723417557,112.49677878364125,9.580033962255342,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.34,52.19477245036276,0.4359154033258318,31.82656730336573,114.00433790654246,9.734753572773188,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.35,51.90714319455654,0.4440847444458257,31.85131103595,111.26790248548832,9.670275466572756,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.36,53.60809572577266,0.3969804588255823,31.771618533979144,112.630439637555,9.581945474292452,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.37,52.98261662196093,0.413953571064411,31.98348464538921,112.89860418949289,9.554213079848832,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.38,53.484236936953685,0.4003075508611936,31.95468623381743,112.7927886699446,9.508195913067588,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.39,53.423892531483766,0.4019346785488419,31.79355904622289,112.0701400778132,9.63472438042753,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.4,53.93158013206088,0.3883723307275835,31.887039607887157,114.59494604577496,9.535880940205937,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.41,53.34553750048372,0.404053419197267,31.71999432864241,114.37960951139884,9.690810724574677,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.42,52.9304636194113,0.4153877860738194,31.872257240707256,112.40402259455976,9.512820735543889,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.43,53.087716460921534,0.4110720357375343,31.836343449879667,113.00626956235702,9.8036016856929,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.44,54.86476355564743,0.3642210805345258,31.68372052023715,114.0312364934344,9.62239230447357,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.45,54.57433948002704,0.3716266526096618,31.83151844952004,113.78940154234694,9.517095955676414,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.46,53.50972687712482,0.3996214482035535,31.264631403096956,112.56534600886012,9.653486163489632,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.47,52.83120326599135,0.4181253228765999,31.552493199020585,112.00349424358392,9.500771659106547,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.48,53.914379423743966,0.388827058804606,32.20448308389413,112.96894237228815,9.52451829184892,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.49,54.532925550779744,0.3726909228254437,31.8825109110945,112.54844103045978,9.552569392448556,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.5,55.51014602137478,0.3481327966300262,31.730142734368,115.2551972103374,9.551959168394674,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
29.51,54.744099624892975,0.3672855674966354,31.665730146278374,113.89108342082568,9.565437215592222,54.677052557242845,2.474950268958472,-0.2486395412994291,1.0,0.9195388238804116,0
